reward,RSRP,throughput,snr
3.355068404630173,-99.67890965464042,2659617.8458461454,5.347367146044062
4.827385578239456,-99.69245211233138,4061898.10255959,15.765436544372799
1.0000374587654854,-114.45241917353806,914627.720167541,0.8866292414069559
4.894864670959446,-99.70613071479632,4161766.846458342,16.97232811361386
4.254705064031948,-99.28779535435999,3799881.516465326,12.989365352401688
2.9422734547609473,-99.86567160833793,2213956.6184672415,3.6701756352575474
4.779120011367354,-100.08483444989928,3734173.306277144,12.359376552257292
1.2374240956299212,-113.2323336987322,1098694.8831294123,1.1438836597178972
4.655247536593045,-99.67890965464042,3915495.3279871205,14.149221876822324
2.0336951309071973,-100.1459900876035,1142318.7221534145,1.2121234157628904
3.5816769782368185,-99.6004846040301,2968382.7531398186,6.881344863099781
1.0000433754163491,-114.97603429101355,837519.8732182314,0.7882642694569999
1.0891837853786073,-113.9569223981715,990341.6008120188,0.9884819140518151
1.119079392470011,-114.09700542224377,816144.5672882834,0.762007562254697
4.015092828484557,-99.86567160833793,3193086.656647672,8.186763997769084
4.694179846866648,-99.85047245902584,3816370.0805113204,13.148559819224621
3.5729558299535578,-99.48609157414785,2997003.0846127355,7.01714491639302
0.998956897018732,-114.6789095674839,855814.129012889,0.8111379274568306
5.166648458197424,-99.8057157326316,4275652.771676095,18.44174480595074
1.1697534459035461,-113.07757620853145,1096628.746446257,1.1408356269862356
5.18504185953235,-100.18175596359802,4005276.638282591,15.120739888909222
4.6633388216971765,-99.16413268118853,4324635.850648491,19.116972268663382
1.1655456249114433,-113.73389662872904,934318.7840874719,0.91267226706961
0.9521158282821347,-114.91998067742858,831652.1849569888,0.7809940439154602
3.7642806137951403,-99.26154662504344,3317897.833639626,9.01794028496358
2.4663395155429946,-99.08297802139583,1998074.577752977,3.0149731504905657
4.809652246165309,-99.94378880058719,3856794.279063654,13.548163011486144
1.0007711313049255,-114.38343950154595,905702.5127260925,0.8749841461885604
1.0000175812378573,-114.07229381919825,975896.8191608445,0.9686329413127478
3.6398354182424466,-99.64564454398487,2979752.218409942,6.934141272207846
4.931726254924833,-99.56922757964071,4245935.147526098,18.047280253332254
2.7595489921849605,-99.69927435881758,2043709.6976129464,3.1387525734822455
1.2179097240683927,-112.95657295457582,825631.4356623526,0.7738054757103849
1.00001486168941,-114.59416672185935,893908.2598321441,0.8596787198472672
4.246702057192876,-99.67890965464042,3574250.0577437235,10.964376667284444
1.096465941621447,-113.95657296174844,901233.9161343739,0.8692321967215534
0.9875522876896597,-114.79837799941373,858670.6197502988,0.8147272645622177
3.9427058388924663,-99.03010497749945,3651929.5874603516,11.631637689945942
2.0509714955187928,-99.86567160833793,1232332.2303681993,1.3550477309259172
2.3449878902149153,-99.65884948974976,1638796.038243582,2.127681882267328
1.000788168614665,-114.96791906739705,816722.2415659698,0.7626350336954302
3.9540662758471314,-98.97543082011646,3702322.1861025356,12.076927742753607
4.6390202450972176,-99.69927435881758,3880697.5641169623,13.789850121388017
4.717258058378539,-99.28779535435999,4254374.526663264,18.161360372985474
1.1404971421947694,-113.20079752841116,981846.8844115855,0.9768830421610846
1.1854469361289908,-114.1503191771448,909980.9056851849,0.8805663184861311
4.70768950453254,-99.86567160833793,3824258.692804966,13.223658068582342
4.914450109905285,-99.93581719220225,3898594.368165083,13.974466886726741
3.5531663117416294,-99.00391724452211,3250300.901105718,8.561123039846382
3.6611220052843123,-100.1637980291727,2724013.59460131,5.647903679904523
4.513831487234969,-99.25728017586059,4081069.1971608014,16.005197487343857
4.3514555245588555,-99.21239308082178,3957395.34877095,14.597734593113506
3.6025440173785186,-99.39887770795862,3079281.056483589,7.498529970981819
2.957793570356432,-99.75508034664513,2210652.367897604,3.654254016851766
1.0867881553117884,-113.95727139424278,946951.089668473,0.9294861147107802
4.145170423992108,-99.00391724452211,3871778.596704828,13.705993909930246
4.476285601488332,-99.22426491860838,4065613.825671992,15.816478006921523
4.56097253542698,-99.34852949693735,4052396.691614783,15.663074927839407
4.951177757784871,-99.85047245902584,4048792.84942374,15.61724059764594
1.0953481475375446,-113.95668959356786,874981.582182358,0.8354702600751203
3.2257317457107586,-99.90428645475113,2468391.101125841,4.572135557687519
1.1486328008517752,-113.95708260496639,968578.8176802609,0.9586632568357419
4.289719995302314,-99.21239308082178,3881278.634994882,13.802437817429015
3.441472363901725,-99.39369972588572,2905598.3613821627,6.5278436129306
4.571555586056578,-100.1637980291727,3500571.54472642,10.365887937548077
4.483997794831915,-99.69927435881758,3738971.7489128807,12.41258784232788
2.5835547598076913,-99.07757602383077,2112416.321361511,3.340275608370945
4.540060266957827,-99.4691094937925,3953712.63233002,14.557219432105816
4.8577711038960025,-100.02548490022905,3905926.75043953,14.054607007582524
4.189645304467123,-99.54481752872726,3568819.2628651625,10.915749678952196
3.237931862204622,-99.73389646369583,2517354.8526362414,4.752329112522636
0.9859706402910932,-114.31983918816789,895381.6637330849,0.8615872017879296
4.647371205015697,-99.82049506615125,3795290.2587152817,12.945415035753967
4.548079371852724,-99.42524710344455,3952676.411046788,14.546553570535988
4.704022681873791,-99.92788093635224,3778423.2086980394,12.788517739100126
1.0263012953125856,-113.95679123911344,975064.3956806181,0.9675039712852115
1.0601227821873933,-113.9990559624446,964549.6824632247,0.9531852603488347
4.814679595391492,-99.3340424536332,4314933.745535856,18.982157767857718
4.910434785723477,-99.79837825479258,4054719.597796911,15.683637938204356
2.4753767187077913,-99.32454223731426,1942887.177378,2.866441308346062
1.0000335384683836,-114.348529644579,931031.3454973142,0.9082435728173678
1.0083509710964704,-113.95708260496639,812898.7560972335,0.7580477110295949
5.05860379436484,-99.9517965258368,4070958.9670049055,15.87192691835402
1.0318617145006985,-113.95655844154035,660238.6172080663,0.5813132152875347
4.180647656409056,-99.56922757964071,3540681.7366791978,10.686914372183312
4.1972879541371135,-99.67218915906896,3488428.5554790786,10.281072523245676
1.0384350769340558,-113.95727139424278,948091.7484430348,0.931010306069291
3.3420258704726056,-99.63909287136487,2700449.7807142856,5.537781281500039
0.9997976695428384,-114.65223012551502,800314.2298560359,0.7427049024391023
4.831076059202331,-99.99237308702867,3835027.9734020242,13.332810259067404
4.955979381065988,-99.83541365016129,4066712.2651754664,15.825146725961222
1.2011824347505753,-113.99596223253042,974468.2762234614,0.9666838493187593
1.3940987029540752,-112.96238058509087,1148639.7304981689,1.2195457741615487
1.1173769436254055,-113.95748970671488,918451.7669836587,0.8916799229195904
2.685717897282518,-99.69245211233138,1987529.1916760386,2.9828486205009934
5.179716997039337,-100.11955791714894,4049471.445306316,15.623644897877664
2.765326260936832,-99.49181709665268,2140519.556790787,3.4282787297556054
1.0513564838097083,-113.9569223981715,959291.1188101859,0.9460793958059929
1.0525265951577043,-113.9569223981715,606139.8069157733,0.5230343142919944
1.067194301975196,-114.0126072172271,877371.7470152704,0.8384824790363032
4.459899332142195,-99.40408761687907,3921282.4604151086,14.214105158761896
3.4422461290005746,-99.2488409464832,2990786.7653786754,6.983302463872803
4.583277538168785,-99.97603454433033,3638865.313076469,11.50876413399043
5.025804287948322,-99.65223031526611,4268368.184574591,18.34505780424011
1.0242585735132883,-113.95657296174844,955477.6162381092,0.9409363027820795
1.106818127039813,-113.95727139424278,934051.7031754006,0.9122828306490863
2.956101149688249,-99.55087050530625,2318753.731815845,4.0126932276867615
3.3445369766999775,-99.21631975042258,2906231.500508583,6.535854231245672
2.4960946015597765,-99.85047245902584,1712157.841214119,2.2874867350493613
3.9262916860766066,-99.23641447273128,3512935.0842689695,10.467122144495322
1.0299888045880088,-113.95657296174844,971891.8508045046,0.9631803533114341
1.111442816410567,-113.96238072072234,950558.9136327095,0.9343171647052912
1.1074122675298352,-113.95748970671488,771951.5315439833,0.7088048049864956
1.0056929855608,-114.10876722441631,961727.9619593581,0.9493616742060219
0.9784740577809024,-114.72690372808835,832753.9247212684,0.7823692159320355
3.3429645736635436,-100.13714219404318,2480174.750881714,4.604942175468874
1.000029368052166,-114.45795010479158,903095.7503603788,0.8715958690607012
4.864808946951963,-99.71994520555839,4072006.7048169626,15.888582131762567
1.0000346361985262,-114.59416672185935,893109.0275756372,0.8586462236813208
2.0101489359111198,-100.23653467653206,1094904.1687352215,1.1403555364948155
4.823880577104056,-99.72690391305422,4028542.986391126,15.38474764477292
4.060075530846508,-99.7409235709817,3274090.8723223815,8.730500381430828
1.0935407616796486,-113.95941095486371,945480.0228661405,0.9275097063278382
3.7474945962422788,-99.25304531707783,3332074.2254800983,9.118746460811964
3.0312527884861353,-99.71994520555839,2329937.3871117695,4.049922895058608
1.0004683612993515,-114.2833426373165,925206.6668820053,0.9005515046804184
1.038560935019299,-113.95773707831455,616046.2274547959,0.5335430294410292
1.0452809683076025,-113.95748970671488,941866.6369995466,0.9226847084977848
5.259190877827645,-100.02548490022905,4187026.5222513117,17.283514818480825
5.03373090999213,-99.59416670494474,4321314.029222231,19.067142478389286
4.155658176186501,-99.51504560849159,3549945.6247400553,10.766611545223418
2.3249626627781694,-99.51504560849159,1642628.4925136815,2.13245906567122
3.397428652096777,-99.31983881848352,2906911.4413382225,6.531823685877347
1.0790023503142392,-114.28779545826009,906124.5483815074,0.8755363622607598
4.2649984102938605,-99.58163066300676,3612528.1046690447,11.284998861165741
0.9995826945119841,-114.30591801954277,852215.5261272605,0.8066702086554818
0.999937228571234,-114.46910956790171,782996.1953522501,0.7219295316889669
1.0007002893889456,-114.419909089234,838974.9121370914,0.7900930020487344
1.044310427519956,-113.95661652266392,664152.7323363697,0.5856185351952135
2.6610749951688417,-99.79107526706267,1907045.3783224162,2.76441075115659
4.900603239286918,-99.74798481589515,4028697.730525254,15.393500943653738
1.0334064264203877,-113.95773707831455,945637.4036391113,0.9277190016150406
3.424129139140859,-99.79837825479258,2673616.8851843784,5.407225855250573
2.8488986473025513,-99.88101151257513,2097498.8336467496,3.304570909351495
3.336187377110497,-99.21239308082178,2893413.202553877,6.464851007703947
4.452770667434827,-99.45241909381275,3888279.189214547,13.868010019872774
1.008491264321379,-113.95679123911344,856389.0788723428,0.8119554108697397
0.9927683661858253,-114.27017160181082,940125.6013401259,0.920332780509735
5.256476755303023,-100.03385377711952,4178201.1271610535,17.171938897784948
1.038006947156305,-113.95679123911344,980319.0932256037,0.9746970034949596
2.6836228891505636,-100.13714219404318,1826278.7801832496,2.5612153037188268
2.930430136707466,-99.55087050530625,2335480.6439615646,4.0767252782504455
1.1808380294869567,-112.9574898048442,1152170.597740416,1.2249941823945227
1.000667442740503,-114.2323336502185,909070.2075605948,0.8793742617216355
4.068379062687415,-99.55695642127354,3442741.5630844524,9.930233020570642
1.0262505976917866,-113.95679123911344,973343.9649635889,0.9651548768642794
1.152542030170957,-113.95679123911344,923930.7214060513,0.8989000019426415
4.648856483341579,-99.48609157414785,4045798.78719283,15.58388520267285
4.525995438455169,-99.64564454398487,3812145.072323486,13.104873343116108
4.745204372053592,-100.02548490022905,3745387.7582731447,12.466087367829365
0.9999369092118152,-114.8504724292591,833439.2377191293,0.7832088326171414
1.031589282919835,-113.95708260496639,941652.3382814631,0.9223826098713799
3.484155283382757,-99.41990919448592,2998483.0812706565,7.0424022001561015
1.090130473959344,-113.9583194879246,941614.9125683656,0.9223499231564173
4.145592203125577,-99.49757514134411,3556633.796277077,10.814912185696283
4.0317581196247945,-99.84292562838883,3224440.924492117,8.388250609107894
2.909194814116466,-99.8733239580969,2126635.2620080686,3.3843088225426285
1.0184690359823767,-113.95655844154035,924629.5624050556,0.8998025132777533
3.3468970045959456,-99.50336609648457,2748804.869752758,5.752208796953663
4.031970068849425,-99.48609157414785,3458210.3939596256,10.038786703077246
2.809359466958744,-99.70613071479632,2111724.280365471,3.3414435827454056
1.000031488013056,-114.41460332691192,914621.4328535832,0.8866283368820426
4.700406778277344,-99.43601939286285,4130349.694379773,16.58741669069431
2.8915760382073232,-98.99012639765681,2518875.464860967,4.755879695620694
1.0750148477398138,-113.95668959356786,963786.6798451047,0.9521545425461513
1.0095049063406627,-113.95679123911344,724634.7907271096,0.6536003324042593
4.196133181983574,-99.31516725640934,3721551.83112937,12.251133014831096
4.034308106994026,-99.14359389693473,3681730.0424944744,11.886889314863641
3.298461591357083,-99.40408761687907,2748742.157258109,5.752285014462957
3.9073997372629736,-99.58788210163718,3262006.307078152,8.637482047742143
2.112506574492845,-99.61322026824234,1370436.0133138043,1.5924625614805068
3.9564561672476124,-99.89649289027751,3140562.8982324405,7.869665290444665
4.015974325951653,-99.12100938270686,3666709.254562486,11.758310908957567
1.0002665084114812,-114.45795010479158,794952.2681529575,0.7363458141196751
1.0308612430689013,-113.95661652266392,980875.303949168,0.9754555406211656
1.0439637856273303,-113.95661652266392,993970.5852798354,0.9934976734504449
3.130909288652619,-99.25728017586059,2671270.065123652,5.401117808461214
1.000039819276348,-114.31516721602138,931974.8351975424,0.9094953695877248
3.598095513992358,-99.37330651240728,3076836.4900402287,7.477595503727048
4.965448392269683,-99.6004846040301,4252687.620180242,18.136126805361982
0.9998307760179088,-114.46910956790171,856871.4647253115,0.8124883635148521
1.0065214648705172,-113.9569223981715,892346.657028392,0.8577421057743008
3.901201372095449,-99.05716217578727,3590798.8772886693,11.104424138842788
4.404364976346081,-99.58163066300676,3751072.669377105,12.519307025146114
5.027322190779617,-99.52685606460298,4318989.043841815,19.03586665694968
4.6586201482910985,-99.94378880058719,3727602.6135981902,12.304135308134125
4.915953058605192,-99.6004846040301,4207961.617805523,17.555617985155724
1.0011966227758242,-114.56922733124806,848770.1763185806,0.8023351896678802
1.0111358984092582,-113.95727139424278,780147.8825010426,0.7186226728551837
3.3574379889530603,-99.67218915906896,2671465.4419717686,5.398902312702538
1.116866426784046,-113.95748970671488,915103.4931332602,0.8873381184874436
3.4718663386745447,-99.11790376222487,3113940.8259183536,7.709335135499688
2.7841788039595197,-100.06769411618478,1921118.4077149131,2.80129534104993
3.673811414269053,-99.32927657813799,3187145.6122625107,8.146925285736522
3.849194183061025,-99.59416670494474,3195738.2754913424,8.205824330330634
0.9997659880473725,-114.04310000630518,973764.5433161648,0.9657242623037113
2.031899924242566,-99.65223031526611,1268389.1472891653,1.4152083381788145
1.0017583534094017,-114.2922791632244,909122.8898232175,0.8794483911820693
1.0151723912141166,-113.95668959356786,898351.0428194121,0.8654838952788367
4.986203431882361,-100.22731035983718,3810025.9711652547,13.081096479275228
0.9996958969202651,-114.37330659108655,920705.2817935977,0.8946125091340716
4.156184455455674,-99.48609157414785,3571821.5634728717,10.958908488436386
1.0092486980397866,-113.95708260496639,880671.4752587036,0.8427020493447899
1.129570681512707,-113.95679123911344,950541.630157974,0.9342951138656177
0.9998430261340844,-114.67218897877082,866128.1720348047,0.8241526121505265
1.0469744582826082,-113.95657296174844,721179.3947585518,0.6496292304978567
4.929160877501009,-100.01715238965453,3915782.348062447,14.150528357327769
1.0002755065425037,-114.2572803276358,940563.920832848,0.9209200309780667
3.4943363230399886,-99.58163066300676,2856639.223613018,6.275900573962215
1.0000407260733761,-114.43061715530852,918433.3040005958,0.891621562110881
4.744428439875295,-99.81308785484111,3893541.239729722,13.92277474375079
1.1631612190480152,-114.64564480525033,648012.3405947818,0.5679013326994787
1.0,-114.13699016613522,802078.8274700161,0.7448702720814843
3.3177860483907744,-99.34852949693735,2805616.800592494,6.027205119379689
4.757819574806187,-99.58163066300676,4074751.3048187345,15.919421160343324
3.836920352552305,-99.63909287136487,3162201.6321702497,8.00158321384271
0.9965373504766558,-115.07624572534962,792243.5528573459,0.7329280836118782
5.251353961728225,-100.08483444989928,4135087.852026773,16.63810853988678
1.0688668144492555,-113.95727139424278,856083.2975819346,0.8115178073485729
4.408919626601462,-99.36828788460735,3902815.8650982566,14.018120821358659
0.9959094838544238,-115.04225895084632,788912.4934750664,0.728927153555165
4.401648987147915,-99.52093440737308,3781163.724393584,12.808412295044164
4.5385636919401025,-99.6004846040301,3856719.5907252925,13.548477750582752
2.5669740609383034,-99.41460338325996,2016765.9472449385,3.071099533500899
3.9947891172154413,-99.81308785484111,3217293.8009183775,8.339781479914103
1.0000708948581067,-113.9901264147184,986315.3705219144,0.982929701936493
5.111285501162575,-99.91211588347952,4146297.7125593238,16.776001098980554
1.1839479041833498,-113.95668959356786,938784.3411332702,0.9185556047775945
1.0519697521257507,-113.95668959356786,994762.3773424057,0.994593409711128
3.316122520087825,-99.70613071479632,2613277.4503139425,5.146657156559444
4.13667804426441,-100.07624601298087,3192759.7932127183,8.194445041644212
4.020867757478893,-99.13050732714025,3666196.231357588,11.756108586613859
5.028506436851618,-99.98418577342488,4019090.5040606805,15.277056147933925
3.0966984986136823,-99.69245211233138,2403553.928317919,4.317076488173603
3.1666523082707676,-99.71302104298854,2463014.3055783347,4.540667523565981
3.009966448367882,-99.67218915906896,2327248.2951513873,4.038202008422511
1.0235085539535655,-113.95773707831455,970777.2400103156,0.9616676104580973
1.0541740626582352,-113.95748970671488,970100.7925371558,0.9607591565823654
1.000051793176416,-114.08849908886032,972026.1487959938,0.9633497724629763
4.415426242125828,-99.45241909381275,3844038.0052804984,13.420175730063576
4.9855919849692425,-99.73389646369583,4169664.985314131,17.066876589962725
4.7850203314222135,-99.55087050530625,4124145.3848630115,16.5076582592108
1.0946890783189323,-113.95679123911344,952812.6855780244,0.9373457012743953
1.0009838722407802,-114.21631962810905,925857.4973003443,0.9014148693736189
2.521745211058539,-99.93581719220225,1713424.339253005,2.292870303216108
3.9438963048003455,-99.58788210163718,3309755.800867404,8.961561815128041
1.0259832185275886,-113.95679123911344,965062.7003494005,0.9538798399048511
4.327917224029689,-99.37835732365247,3810650.5272279694,13.09482842739528
1.0946254247881002,-113.95661652266392,971228.9882485792,0.9622757377904962
3.9549910288622527,-99.73389646369583,3218874.6033278164,8.353695201105802
4.538415456400726,-99.79837825479258,3719863.7095280476,12.233565453396327
1.0893090627675261,-113.95773707831455,952206.718919961,0.9365386297870675
1.0653182124702985,-113.95657296174844,976048.064316483,0.968846650490811
4.263824530060851,-99.48039818801684,3681433.418890568,11.895041173826684
0.9990565468510687,-114.02804278588022,956046.6719334917,0.9416930392791854
3.760281040962231,-99.34852949693735,3260932.349689664,8.63848267391183
4.372188776258742,-100.11955791714894,3362637.1185178286,9.339786632926675
3.933705587809017,-99.6004846040301,3279025.751506916,8.757514715797326
4.474843476890806,-100.00885636922845,3514328.818635551,10.482791838029096
0.9974305707484616,-114.1537268194306,834783.8910220853,0.7850086803530767
1.087002536188338,-113.95679123911344,978524.9747802159,0.9722377706796145
1.0884466005641593,-113.95679123911344,895410.8232735682,0.8616673507396669
3.4325937032344567,-99.69927435881758,2755709.8361773826,5.791940377645919
4.32231937492899,-99.45241909381275,3761080.20047777,12.613600979266304
4.4641331044684796,-99.91211588347952,3577884.8719428256,10.99602804013713
3.5104584750213186,-99.24466799257429,3056711.5522519513,7.360482944774985
4.166835352009785,-99.22027717076111,3766654.43839387,12.667788655589478
3.972790838472056,-100.12833153381473,3012826.36472879,7.1144922499078245
3.823538778491727,-100.05917918832425,2901884.9235167005,6.5088654210230645
3.679118302561716,-99.89649289027751,2916984.914278972,6.585051992486127
3.7961423128091223,-99.50918954537224,3212292.9055357627,8.311272464088903
1.1257790084105714,-113.95727139424278,986725.1747960787,0.9834944126211538
4.388239999134861,-99.09130459987736,4067527.7054212512,15.842295261465276
1.0838585119088018,-113.99749440070178,920289.0065235294,0.894082589312006
1.0428703984831311,-113.95748970671488,895161.1515797063,0.8613590073785999
1.2319414285756216,-113.48039841306519,999630.2652423773,1.0013940132564285
0.9998728800569828,-114.28779545826009,894536.3182371345,0.8605164972840808
4.911288994553767,-99.53281043321603,4253406.468328606,18.146688198814026
3.1837744481951438,-99.63909287136487,2513959.038610474,4.741020753640052
1.3614560052250604,-112.95983304309101,1135285.5614386988,1.1990610745680932
4.693521785373051,-99.89649289027751,3789841.013537916,12.888989525398966
2.4065781221282134,-99.34366894341375,1796844.909317755,2.486989250647538
1.1284552224377589,-114.47473780497776,685203.614745901,0.6089025508556928
1.0289881990045961,-113.95773707831455,832267.2083761411,0.7818472124810539
4.0174017592018405,-99.49181709665268,3427539.6221816377,9.80951259038705
1.1617373472968255,-113.95661652266392,912272.6055368539,0.8835964705798129
4.122980882040855,-99.09130459987736,3799522.0742646256,12.984155278353654
3.909724241093479,-99.01817410379397,3622514.651681726,11.374937635682528
4.7515216854441515,-99.99237308702867,3781468.8169761845,12.805497965886275
1.2015492952903772,-114.24884128673916,741766.1400279315,0.6733458209273706
1.081750831204001,-113.95801398255702,967552.6787786894,0.9572702978802134
0.8759061633331686,-114.79837799941373,846198.5781877429,0.7990762424086373
4.675896967560354,-99.47473762295357,4115724.7122401865,16.406697275272457
4.975668755787854,-99.79837825479258,4112589.9166324786,16.366138239013754
1.0052261227009747,-113.95748970671488,952833.0734507035,0.937368162162163
3.4464236575601386,-99.72690391305422,2748032.6559154657,5.756282522214773
4.999772511151097,-100.00885636922845,3978170.639873089,14.824395634466242
1.1175614853691955,-113.95801398255702,904999.0047038572,0.8740824029595446
4.297386994475218,-99.46351368410825,3722483.4369133958,12.260869214980875
3.70356938820437,-99.67218915906896,3019289.1902518654,7.155629875041379
